HTTP,Response,Time,Seconds,Bytes,Junks,URL,Context,App,Workload,Parameters,RecordSet
[0;34mHTTP/1.1,200,0.60:::secs:,0.6,5858:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!12790[0m,OAI-XMLFile-2.21,XMLFile,w8,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!12790[0m,Last List
[0;34mHTTP/1.1,200,0.57:::secs:,0.57,5858:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!12790[0m,OAI-XMLFile-2.21,XMLFile,w8,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!12790[0m,Last List
[0;34mHTTP/1.1,200,0.56:::secs:,0.56,5858:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!12790[0m,OAI-XMLFile-2.21,XMLFile,w8,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!12790[0m,Last List
[0;34mHTTP/1.1,200,0.57:::secs:,0.57,5858:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!12790[0m,OAI-XMLFile-2.21,XMLFile,w8,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!12790[0m,Last List
[0;34mHTTP/1.1,200,0.57:::secs:,0.57,5858:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!12790[0m,OAI-XMLFile-2.21,XMLFile,w8,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!12790[0m,Last List
[0;34mHTTP/1.1,200,3.11:::secs:,3.11,78135:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w9,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,2.05:::secs:,2.05,78135:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w9,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,2.09:::secs:,2.09,78135:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w9,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,2.07:::secs:,2.07,78135:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w9,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,2.08:::secs:,2.08,78134:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w9,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,1.09:::secs:,1.09,5341:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!25590[0m,OAI-XMLFile-2.21,XMLFile,w9,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!25590[0m,Last List
[0;34mHTTP/1.1,200,1.09:::secs:,1.09,5342:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!25590[0m,OAI-XMLFile-2.21,XMLFile,w9,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!25590[0m,Last List
[0;34mHTTP/1.1,200,1.07:::secs:,1.07,5345:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!25590[0m,OAI-XMLFile-2.21,XMLFile,w9,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!25590[0m,Last List
[0;34mHTTP/1.1,200,1.08:::secs:,1.08,5345:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!25590[0m,OAI-XMLFile-2.21,XMLFile,w9,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!25590[0m,Last List
[0;34mHTTP/1.1,200,1.08:::secs:,1.08,5343:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!25590[0m,OAI-XMLFile-2.21,XMLFile,w9,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!25590[0m,Last List
[0;34mHTTP/1.1,200,5.71:::secs:,5.71,98721:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w10,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,3.67:::secs:,3.67,98721:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w10,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,3.70:::secs:,3.7,98720:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w10,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,3.70:::secs:,3.7,98719:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w10,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,3.72:::secs:,3.72,98721:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w10,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,2.14:::secs:,2.14,3731:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!51190[0m,OAI-XMLFile-2.21,XMLFile,w10,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!51190[0m,Last List
[0;34mHTTP/1.1,200,2.12:::secs:,2.12,3734:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!51190[0m,OAI-XMLFile-2.21,XMLFile,w10,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!51190[0m,Last List
[0;34mHTTP/1.1,200,2.11:::secs:,2.11,3733:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!51190[0m,OAI-XMLFile-2.21,XMLFile,w10,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!51190[0m,Last List
[0;34mHTTP/1.1,200,2.11:::secs:,2.11,3733:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!51190[0m,OAI-XMLFile-2.21,XMLFile,w10,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!51190[0m,Last List
[0;34mHTTP/1.1,200,2.11:::secs:,2.11,3733:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!51190[0m,OAI-XMLFile-2.21,XMLFile,w10,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!51190[0m,Last List
[0;34mHTTP/1.1,200,10.59:::secs:,10.59,82293:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w11,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,7.01:::secs:,7.01,82295:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w11,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,7.03:::secs:,7.03,82295:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w11,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,7.02:::secs:,7.02,82295:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w11,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,7.05:::secs:,7.05,82295:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w11,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,4.39:::secs:,4.39,7685:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!102390[0m,OAI-XMLFile-2.21,XMLFile,w11,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!102390[0m,Last List
[0;34mHTTP/1.1,200,4.25:::secs:,4.25,7684:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!102390[0m,OAI-XMLFile-2.21,XMLFile,w11,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!102390[0m,Last List
[0;34mHTTP/1.1,200,4.28:::secs:,4.28,7683:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!102390[0m,OAI-XMLFile-2.21,XMLFile,w11,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!102390[0m,Last List
[0;34mHTTP/1.1,200,4.25:::secs:,4.25,7685:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!102390[0m,OAI-XMLFile-2.21,XMLFile,w11,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!102390[0m,Last List
[0;34mHTTP/1.1,200,4.26:::secs:,4.26,7685:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!102390[0m,OAI-XMLFile-2.21,XMLFile,w11,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!102390[0m,Last List
[0;34mHTTP/1.1,200,23.01:::secs:,23.01,87667:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w12,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,13.76:::secs:,13.76,87667:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w12,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,13.93:::secs:,13.93,87668:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w12,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,13.83:::secs:,13.83,87668:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w12,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,13.88:::secs:,13.88,87667:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w12,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,8.64:::secs:,8.64,6928:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!204790[0m,OAI-XMLFile-2.21,XMLFile,w12,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!204790[0m,Last List
[0;34mHTTP/1.1,200,8.61:::secs:,8.61,6929:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!204790[0m,OAI-XMLFile-2.21,XMLFile,w12,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!204790[0m,Last List
[0;34mHTTP/1.1,200,8.59:::secs:,8.59,6928:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!204790[0m,OAI-XMLFile-2.21,XMLFile,w12,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!204790[0m,Last List
[0;34mHTTP/1.1,200,8.60:::secs:,8.6,6928:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!204790[0m,OAI-XMLFile-2.21,XMLFile,w12,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!204790[0m,Last List
[0;34mHTTP/1.1,200,8.59:::secs:,8.59,6927:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!204790[0m,OAI-XMLFile-2.21,XMLFile,w12,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!204790[0m,Last List
[0;34mHTTP/1.1,200,88.85:::secs:,88.85,79679:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w13,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,28.21:::secs:,28.21,79679:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w13,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,27.49:::secs:,27.49,79678:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w13,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,27.37:::secs:,27.37,79679:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w13,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,27.75:::secs:,27.75,79678:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w13,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,17.68:::secs:,17.68,6037:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!409590[0m,OAI-XMLFile-2.21,XMLFile,w13,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!409590[0m,Last List
[0;34mHTTP/1.1,200,17.27:::secs:,17.27,6037:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!409590[0m,OAI-XMLFile-2.21,XMLFile,w13,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!409590[0m,Last List
[0;34mHTTP/1.1,200,17.18:::secs:,17.18,6037:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!409590[0m,OAI-XMLFile-2.21,XMLFile,w13,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!409590[0m,Last List
[0;34mHTTP/1.1,200,17.17:::secs:,17.17,6037:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!409590[0m,OAI-XMLFile-2.21,XMLFile,w13,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!409590[0m,Last List
[0;34mHTTP/1.1,200,17.22:::secs:,17.22,6035:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!409590[0m,OAI-XMLFile-2.21,XMLFile,w13,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!409590[0m,Last List
[0;34mHTTP/1.1,200,278.46:::secs:,278.46,75764:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w14,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,288.29:::secs:,288.29,75763:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w14,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,286.55:::secs:,286.55,75762:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w14,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,291.39:::secs:,291.39,75763:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w14,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,294.21:::secs:,294.21,75761:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w14,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,267.93:::secs:,267.93,6231:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!819190[0m,OAI-XMLFile-2.21,XMLFile,w14,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!819190[0m,Last List
[0;34mHTTP/1.1,200,267.19:::secs:,267.19,6233:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!819190[0m,OAI-XMLFile-2.21,XMLFile,w14,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!819190[0m,Last List
[0;34mHTTP/1.1,200,269.68:::secs:,269.68,6233:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!819190[0m,OAI-XMLFile-2.21,XMLFile,w14,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!819190[0m,Last List
[0;34mHTTP/1.1,200,273.78:::secs:,273.78,6232:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!819190[0m,OAI-XMLFile-2.21,XMLFile,w14,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!819190[0m,Last List
[0;34mHTTP/1.1,200,269.35:::secs:,269.35,6232:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!819190[0m,OAI-XMLFile-2.21,XMLFile,w14,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!819190[0m,Last List
[0;34mHTTP/1.1,200,1141.47:::secs:,1141.47,75022:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w15,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,1210.11:::secs:,1210.11,75022:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w15,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,1205.10:::secs:,1205.1,75022:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w15,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,1209.95:::secs:,1209.95,75022:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w15,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,1164.01:::secs:,1164.01,75022:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w15,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,1151.18:::secs:,1151.18,4957:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!1638390[0m,OAI-XMLFile-2.21,XMLFile,w15,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!1638390[0m,Last List
[0;34mHTTP/1.1,200,1138.79:::secs:,1138.79,4959:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!1638390[0m,OAI-XMLFile-2.21,XMLFile,w15,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!1638390[0m,Last List
[0;34mHTTP/1.1,200,1165.31:::secs:,1165.31,4957:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!1638390[0m,OAI-XMLFile-2.21,XMLFile,w15,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!1638390[0m,Last List
[0;34mHTTP/1.1,200,1165.43:::secs:,1165.43,4958:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!1638390[0m,OAI-XMLFile-2.21,XMLFile,w15,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!1638390[0m,Last List
[0;34mHTTP/1.1,200,1167.48:::secs:,1167.48,4959:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!1638390[0m,OAI-XMLFile-2.21,XMLFile,w15,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!1638390[0m,Last List
